session,signed_contrast,choice_right,block_right,neural_group
88224abb-5746-431f-9c17-17d7ef806e6a,-0.25,1,1,mid
88224abb-5746-431f-9c17-17d7ef806e6a,0.0,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.0625,1,1,low
88224abb-5746-431f-9c17-17d7ef806e6a,0.25,1,1,mid
88224abb-5746-431f-9c17-17d7ef806e6a,0.125,1,1,mid
88224abb-5746-431f-9c17-17d7ef806e6a,0.0,1,1,mid
88224abb-5746-431f-9c17-17d7ef806e6a,0.0625,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.125,1,1,mid
88224abb-5746-431f-9c17-17d7ef806e6a,0.25,1,1,mid
88224abb-5746-431f-9c17-17d7ef806e6a,0.0625,1,1,mid
88224abb-5746-431f-9c17-17d7ef806e6a,0.125,1,1,low
88224abb-5746-431f-9c17-17d7ef806e6a,-0.125,1,1,low
88224abb-5746-431f-9c17-17d7ef806e6a,0.0625,1,1,mid
88224abb-5746-431f-9c17-17d7ef806e6a,0.0625,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.0625,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.125,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.0625,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.0,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.0625,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.25,1,1,mid
88224abb-5746-431f-9c17-17d7ef806e6a,0.25,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.125,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.125,1,1,low
88224abb-5746-431f-9c17-17d7ef806e6a,0.0625,0,1,mid
88224abb-5746-431f-9c17-17d7ef806e6a,0.25,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.125,1,1,mid
88224abb-5746-431f-9c17-17d7ef806e6a,0.0625,1,1,low
88224abb-5746-431f-9c17-17d7ef806e6a,0.125,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.125,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.25,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.0625,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.0,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.0,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.0,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.0625,1,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.25,1,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.125,1,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.125,1,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.0,1,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.0625,1,0,mid
88224abb-5746-431f-9c17-17d7ef806e6a,0.125,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.25,1,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.25,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.25,0,0,mid
88224abb-5746-431f-9c17-17d7ef806e6a,-0.125,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.125,0,0,mid
88224abb-5746-431f-9c17-17d7ef806e6a,-0.125,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.125,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.0625,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.25,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.0625,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.25,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.125,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.0625,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.125,1,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.25,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.125,1,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.25,0,0,mid
88224abb-5746-431f-9c17-17d7ef806e6a,-0.25,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.125,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.0625,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.0625,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.0625,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.125,0,0,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.25,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,-0.125,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.125,1,1,high
88224abb-5746-431f-9c17-17d7ef806e6a,0.0625,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.125,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.0625,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.0625,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0625,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0625,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,1,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.125,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,0,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.125,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0625,0,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0625,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.125,0,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.125,0,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.125,0,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0625,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,1,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.125,1,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.125,1,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.0625,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.125,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.0625,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0625,1,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.125,0,0,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0625,1,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,1,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.25,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.0625,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.0625,1,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.0625,1,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.125,0,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.0625,1,0,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0625,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0625,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0625,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.25,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.0625,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0625,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0625,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.0625,0,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,high
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.0625,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0625,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.125,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.125,0,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,1,low
8c025071-c4f3-426c-9aed-f149e8f75b7b,-0.125,0,1,mid
8c025071-c4f3-426c-9aed-f149e8f75b7b,0.0,1,1,mid
